date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:14	10924/10924	------	200	untouched ('')	image/jpeg	etag:%22e8329770931044d4a1d2537db7952065%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/books/7.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/books/7.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	26014/26014	------	200	untouched ('')	image/jpeg	etag:%22efeb71df11f03b58c72bf924c4916285%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/books/8.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/books/8.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	23950/23950	------	200	untouched ('')	image/jpeg	etag:%2270a3067ce6e02a117a48e52d0d0170a2%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/books/9.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/books/9.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	40557/40557	------	200	untouched ('')	image/jpeg	etag:%224d55f3ba8401bc4edd2f948fa78e12b2%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/books/10.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/books/10.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	20894/20894	------	200	untouched ('')	image/jpeg	etag:%228ae1ee1ae1a56e6f51a766997fcdecd9%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/books/11.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/books/11.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	33422/33422	------	200	untouched ('')	image/jpeg	etag:%225ee56aab620205e5681beff8c0a5f5bf%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/books/12.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/books/12.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	26510/26510	------	200	untouched ('')	image/jpeg	etag:%22ac1c3e40bce68cd9416e6dbb41d4fe14%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/1.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/1.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	35832/35832	------	200	untouched ('')	image/jpeg	etag:%224cfc19a55ad783454660f8d577bf9010%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/2.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/2.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	22702/22702	------	200	untouched ('')	image/jpeg	etag:%228526cbc7623593c722bda1563dcde158%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/3.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/3.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	29550/29550	------	200	untouched ('')	image/jpeg	etag:%226c47a38527880d0951138b00b7114b36%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/4.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/4.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	28423/28423	------	200	untouched ('')	image/jpeg	etag:%22f3bb90c053fc2ae7140d0f3fd6e2cdaa%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/5.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/5.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	38592/38592	------	200	untouched ('')	image/jpeg	etag:%224255529e8e96e67c8a815d57646224fd%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/6.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/6.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	11570/11570	------	200	untouched ('')	image/jpeg	etag:%22ff5c4449bd32ba996c1c8f7fafbd3f9c%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/7.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/7.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	29172/29172	------	200	untouched ('')	image/jpeg	etag:%22cf81fe7a6bd2ce7c2b6195ca2d3b30c5%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/8.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/best-sell-product/8.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	5306/5306	------	200	untouched ('')	image/png	etag:%22982f22ac082a96752172c741e14b3cfc%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/logo/3.png	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/logo/3.png	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	12685/12685	------	200	untouched ('')	image/png	etag:%2250cd3b0015dd24c561bec05e7ea70f89%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/icons/payment.png	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/icons/payment.png	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	37795/37795	------	200	untouched ('')	image/jpeg	etag:%222ed4ced57cde07dfe11f9f1a866f534f%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/big-img/1.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/big-img/1.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	86659/86659	------	200	untouched ('')	application/javascript	date:Thu,%2027%20Jun%202019%2004:50:35%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/js/vendor/jquery-3.2.1.min.js	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/js/vendor/jquery-3.2.1.min.js	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	19197/19197	------	200	untouched ('')	application/javascript	date:Thu,%2027%20Jun%202019%2004:49:26%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/js/popper.min.js	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/js/popper.min.js	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	50523/50523	------	200	untouched ('')	application/javascript	date:Thu,%2027%20Jun%202019%2004:49:25%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/js/bootstrap.min.js	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/js/bootstrap.min.js	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	268159/268159	------	200	untouched ('')	application/javascript	date:Thu,%2027%20Jun%202019%2004:49:28%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/js/plugins.js	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/js/plugins.js	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	14093/14093	------	200	untouched ('')	application/javascript	date:Thu,%2027%20Jun%202019%2004:49:25%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/js/active.js	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/js/active.js	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index.html)
15:49:14	8089/8089	------	200	untouched ('')	image/png	etag:%22c0f06402912b0d394ab84a60126abf2b%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/testimonial/1.png	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/testimonial/1.png	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index-2.html)
15:49:15	8206/8206	------	200	untouched ('')	image/png	etag:%225373b2e56a5a9ddade232d497c3ab6da%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/testimonial/2.png	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/testimonial/2.png	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index-2.html)
15:49:15	7309/7309	------	200	untouched ('')	image/png	etag:%22761ecb2f194c4a75d027315945afb275%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/testimonial/3.png	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/testimonial/3.png	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/index-2.html)
15:49:15	19385/19385	------	200	untouched ('')	image/jpeg	etag:%22d9cd46e39013b4b610f8ca7e6f006224%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/others/banner_left.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/others/banner_left.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/shop-grid.html)
15:49:15	22537/22537	------	200	untouched ('')	image/jpeg	etag:%22c387b56e951aed113ad0dd6fff765892%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/1.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/1.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/shop-grid.html)
15:49:15	31875/31875	------	200	untouched ('')	image/jpeg	etag:%22eda11fb8819e1b4fa4ef93b2b88c6e7d%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/2.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/2.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/shop-grid.html)
15:49:15	29637/29637	------	200	untouched ('')	image/jpeg	etag:%22375a87c781780ba6fa574c664faede3e%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/4.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/4.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/shop-grid.html)
15:49:15	25489/25489	------	200	untouched ('')	image/jpeg	etag:%220f3fdfe5f15cfb4aa4dc58ec95b3aa04%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/3.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/3.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/shop-grid.html)
15:49:15	15003/15003	------	200	untouched ('')	image/jpeg	etag:%22e29a5b1d38c90d6222fdcf0a6834b8e8%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/6.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/6.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/shop-grid.html)
15:49:15	37800/37800	------	200	untouched ('')	image/jpeg	etag:%229bf04848b2d86a6617ddb05c187ce2f3%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/5.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/5.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/shop-grid.html)
15:49:15	25935/25935	------	200	untouched ('')	image/jpeg	etag:%22a1b249bd24aec40864802b70d8c6bcb4%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/9.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/9.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/shop-grid.html)
15:49:15	28587/28587	------	200	untouched ('')	image/jpeg	etag:%228d875156bef05dbdffb523abe9b3da3b%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/7.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/7.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/shop-left-sidebar.html)
15:49:15	23582/23582	------	200	untouched ('')	image/jpeg	etag:%22185d03446d7f6b50b134bc717b05de84%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/8.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/8.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/shop-left-sidebar.html)
15:49:15	156/156	------	403	error ('Forbidden')	text/html	date:Thu,%2012%20Sep%202019%2008:32:28%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/1.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/1.8f.delayed	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/single-product.html)
15:49:15	243/243	------	403	error ('Forbidden')	application/xml	date:Thu,%2012%20Sep%202019%2008:32:29%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/2.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/2.90.delayed	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/single-product.html)
15:49:15	243/243	------	403	error ('Forbidden')	application/xml	date:Thu,%2012%20Sep%202019%2008:32:30%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/3.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/3.91.delayed	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/single-product.html)
15:49:15	243/243	------	403	error ('Forbidden')	application/xml	date:Thu,%2012%20Sep%202019%2008:32:31%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/4.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/4.92.delayed	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/single-product.html)
15:49:15	243/243	------	403	error ('Forbidden')	application/xml	date:Thu,%2012%20Sep%202019%2008:32:31%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/5.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/5.93.delayed	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/single-product.html)
15:49:15	243/243	------	403	error ('Forbidden')	application/xml	date:Thu,%2012%20Sep%202019%2008:32:32%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/6.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/6.94.delayed	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/single-product.html)
15:49:15	243/243	------	403	error ('Forbidden')	application/xml	date:Thu,%2012%20Sep%202019%2008:32:33%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/7.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/7.95.delayed	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/single-product.html)
15:49:15	243/243	------	403	error ('Forbidden')	application/xml	date:Thu,%2012%20Sep%202019%2008:32:33%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/8.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/8.96.delayed	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/single-product.html)
15:49:15	4371/4371	------	200	untouched ('')	image/jpeg	etag:%22183fbc430776b4e9ad95f5b4cacbe262%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/sm-3/1.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/sm-3/1.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/cart.html)
15:49:15	2978/2978	------	200	untouched ('')	image/jpeg	etag:%221d2c95949827e5d334a83baa4f870139%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/sm-3/2.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/sm-3/2.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/cart.html)
15:49:15	5849/5849	------	200	untouched ('')	image/jpeg	etag:%2270d131ce7907448bce8f1d9f24acd4c3%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/product/sm-3/3.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/product/sm-3/3.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/cart.html)
15:49:15	243/243	------	403	error ('Forbidden')	application/xml	date:Thu,%2012%20Sep%202019%2008:33:51%20GMT	https://demo.hasthemes.com/boighor-preview/boighor-v3/inde-box.html	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/inde-box.9a.delayed	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/my-account.html)
15:49:15	140472/140472	------	200	untouched ('')	image/jpeg	etag:%225ee200ea90ab618244234f894cad0f72%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/blog-3/1.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/blog-3/1.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	257052/257052	------	200	untouched ('')	image/jpeg	etag:%2278c1d3bd9fa08116a503c45e2abb7981%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/blog-3/2.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/blog-3/2.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	144500/144500	------	200	untouched ('')	image/jpeg	etag:%2248df53ef16dd52771d10dbcfc6d242d2%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/blog-3/3.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/blog-3/3.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	154577/154577	------	200	untouched ('')	image/jpeg	etag:%22e279eebc5d97f8cc294f3ca4f5bca1d6%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/blog-3/4.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/blog-3/4.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	117911/117911	------	200	untouched ('')	image/jpeg	etag:%2269d21160c8791648566c70c2054e4f53%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/blog-3/5.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/blog-3/5.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	4286/4286	------	200	untouched ('')	image/jpeg	etag:%223b858a5e5c709b0d8dfe99718b714986%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/sm-img/1.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/sm-img/1.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	3775/3775	------	200	untouched ('')	image/jpeg	etag:%222edef03f6a572fd0df4cd10e31a4def3%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/sm-img/2.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/sm-img/2.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	3667/3667	------	200	untouched ('')	image/jpeg	etag:%2201f0fb7f33ea4ae4c32e8da0b05e6784%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/sm-img/3.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/sm-img/3.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	2850/2850	------	200	untouched ('')	image/jpeg	etag:%22e9abee33c3ad52d96b7f462edbd6111f%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/sm-img/4.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/sm-img/4.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	3073/3073	------	200	untouched ('')	image/jpeg	etag:%22a2c1ed3901eb4fc55540c3ed685784a3%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/sm-img/5.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/sm-img/5.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	1128/1128	------	200	untouched ('')	image/jpeg	etag:%2291aeb3f07778480dc44091faaf80b57b%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/comment/1.jpeg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/comment/1.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog.html)
15:49:15	130805/130805	------	200	untouched ('')	image/jpeg	etag:%22a968b493d69e7d4ca6297082a4d557bf%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/big-img/1.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/blog/big-img/1.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/blog-details.html)
15:49:15	57246/57246	------	200	untouched ('')	image/jpeg	etag:%22fc37005932f82f6f26be3eb90d7402db%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/1.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/1.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
15:49:15	328977/328977	------	200	untouched ('')	image/jpeg	etag:%229addab3e25c3cfc2b215b98316b3ccb7%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/big-2/1.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/big-2/1.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
15:49:15	30736/30736	------	200	untouched ('')	image/jpeg	etag:%221d3143ecf099dd184285736c69d17000%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/2.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/2.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
15:49:15	207347/207347	------	200	untouched ('')	image/jpeg	etag:%226ae23ba8af61160ff1b35e028ff38f99%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/big-2/2.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/big-2/2.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
15:49:15	45421/45421	------	200	untouched ('')	image/jpeg	etag:%22eb5d9dd0b675719f17e1fdf391b0daf6%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/3.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/3.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
15:49:15	157268/157268	------	200	untouched ('')	image/jpeg	etag:%22c971a0584dc37c5457d8da06b1bd5b73%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/big-2/3.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/big-2/3.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
15:49:15	51239/51239	------	200	untouched ('')	image/jpeg	etag:%2215c09bbe2bc82392867150609f0c8f9f%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/4.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/4.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
15:49:15	58656/58656	------	200	untouched ('')	image/jpeg	etag:%229229c5dc3d72d677d66fb6fadcc5c804%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/5.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/5.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
15:49:15	68045/68045	------	200	untouched ('')	image/jpeg	etag:%227be9f979fc6ad2eff1eab24af8319606%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/6.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/6.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
15:49:15	38135/38135	------	200	untouched ('')	image/jpeg	etag:%2235a4c5624eff0d40fe16db8ad619434f%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/7.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/7.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
15:49:15	27198/27198	------	200	untouched ('')	image/jpeg	etag:%225c657ccdb00c27b7a413748e8c6bdd01%22	https://demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/8.jpg	D:/00_HK1_3/LTW/Teamplate/book5/demo.hasthemes.com/boighor-preview/boighor-v3/images/portfolio/md-img/8.jpg	(from https://demo.hasthemes.com/boighor-preview/boighor-v3/portfolio.html)
